Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7906,64,64,6400.00,0.707913,185.102,451.338,3237.63,83543.5,0.00000,64.8783,64.8768,1.82394,1.82394,26.7949
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7907,64,64,6959.00,0.607672,183.838,665.799,2652.30,122399,0.00000,64.8011,64.7624,2.20623,2.20623,26.6384
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7908,64,64,5684.00,0.603279,182.605,434.215,3362.50,79290.0,0.00000,64.6599,64.7890,1.98102,1.98102,30.1672
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7909,64,65,7490.00,0.700745,184.446,357.142,3495.31,65873.5,0.00000,64.3581,65.1656,1.63625,1.63625,27.1807
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7910,64,64,6731.00,0.698606,185.229,257.675,3764.74,47729.0,0.00000,64.3003,64.6876,1.56499,1.56499,31.0760
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7911,64,64,6779.00,0.703487,182.557,692.059,2846.70,126340,0.00000,64.5550,64.9028,2.20605,2.20605,26.1513
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7912,64,64,6210.00,0.770908,181.412,683.406,2627.38,123978,0.00000,64.7957,64.7296,2.18331,2.18331,26.1118
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7913,64,64,6612.00,0.747134,179.982,620.436,2714.47,111668,0.00000,64.8346,64.5239,2.17092,2.17092,27.4778
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7914,64,64,6734.00,0.744141,181.690,504.903,3067.86,91735.9,0.00000,64.5401,64.8651,1.96975,1.96975,27.5979
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7915,64,64,5164.00,0.692132,168.632,479.318,2798.94,80828.4,0.00000,64.7872,64.5762,1.97126,1.97126,29.3871
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7983,64,64,6351.00,0.673862,182.850,1116.26,1960.15,204108,0.00000,64.5624,64.3773,2.55492,2.55492,23.5565
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7984,64,64,6949.00,0.678661,180.860,885.830,2649.81,160211,0.00000,64.8125,64.4703,2.48993,2.48993,26.1389
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7986,64,64,6093.00,0.670283,183.443,702.057,2660.88,128788,0.00000,64.6905,64.4928,2.18705,2.18705,25.6458
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7987,64,64,5725.00,0.565320,185.089,494.618,3339.22,91548.1,0.00000,64.6685,64.7883,2.04307,2.04307,28.8288
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7988,64,64,5938.00,0.746874,179.013,485.857,3137.46,86974.8,0.00000,64.7419,64.9098,1.92972,1.92972,27.7526
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7989,64,65,7188.00,0.818280,184.499,1201.83,1648.41,221735,0.00000,64.6657,64.9891,2.64085,2.64085,23.3521
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7993,64,64,6927.00,0.688169,187.116,410.876,3299.43,76881.4,0.00000,64.7193,64.7718,1.78403,1.78403,27.4353
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7994,64,64,7473.00,0.642172,186.452,486.636,3151.61,90734.4,0.00000,64.5033,64.4286,1.99692,1.99692,28.2784
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7997,64,64,6051.00,0.726117,182.507,1403.14,1585.64,256083,0.00000,64.6082,64.5029,2.72471,2.72471,22.3101
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7998,64,64,5948.00,0.693205,182.015,1213.66,1828.39,220905,0.00000,64.4690,64.7895,2.75628,2.75628,24.4771
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,7999,64,64,6925.00,0.662603,182.862,750.794,2590.30,137292,0.00000,64.8127,64.5613,2.27222,2.27222,25.7966
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8000,64,64,6214.00,0.664311,184.257,934.040,2239.21,172104,0.00000,64.6070,64.4530,2.46719,2.46719,24.9242
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8001,64,64,5268.00,0.656545,184.458,1219.73,1893.30,224988,0.00000,64.3772,64.4534,2.83232,2.83232,24.9932
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8003,64,64,6005.00,0.653583,189.201,874.515,2409.15,165459,0.00000,64.6447,64.8312,2.43737,2.43737,25.2068
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8071,64,64,6833.00,0.553697,168.473,511.744,2820.69,86215.0,0.00000,64.4425,64.5041,2.16709,2.16709,31.4510
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8072,64,64,6469.00,0.640820,180.059,458.639,3278.98,82582.1,0.00000,64.2966,64.6600,1.96728,1.96728,29.2012
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8073,64,64,6883.00,0.662214,186.296,917.382,2484.22,170905,0.00000,64.7142,64.3824,2.50792,2.50792,25.5004
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8075,64,64,6918.00,0.645688,182.444,367.616,3548.34,67069.3,0.00000,64.5463,64.5309,1.69506,1.69506,27.9243
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8076,64,64,5596.00,0.611743,181.565,830.169,2637.05,150729,0.00000,64.5293,64.5746,2.42633,2.42633,26.2944
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8077,64,64,6712.00,0.653679,187.005,683.450,2860.95,127808,0.00000,64.7082,64.7790,2.14109,2.14109,25.2181
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8078,64,64,5926.00,0.717834,185.069,527.602,3007.28,97642.5,0.00000,64.7529,64.2762,1.95643,1.95643,26.5136
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8079,64,64,5606.00,0.650729,184.384,359.949,3444.46,66369.0,0.00000,64.5474,64.8579,1.77537,1.77537,29.5920
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8080,64,64,6500.00,0.620156,184.165,1067.24,2278.56,196549,0.00000,64.8185,64.5688,2.80895,2.80895,26.6876
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8082,64,64,6228.00,0.611106,185.279,567.187,2965.30,105088,0.00000,64.6186,64.5203,2.07938,2.07938,27.2058
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8083,64,64,6087.00,0.504739,185.042,706.063,2897.24,130651,0.00000,64.7110,64.3538,2.53233,2.53233,29.9403
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8087,64,64,6612.00,0.655905,185.199,634.424,3144.32,117495,0.00000,64.4359,65.0321,2.04663,2.04663,25.1311
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8089,65,64,5934.00,0.709541,184.662,640.675,2947.49,118309,0.00000,65.0079,64.4025,2.36027,2.36027,29.2683
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8091,64,64,7528.00,0.621834,185.450,625.449,2776.69,115990,0.00000,64.5998,64.5166,2.24480,2.24480,28.0089
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8092,64,64,4771.00,0.632528,149.314,186.358,2897.20,27825.9,0.00000,64.8397,64.7135,1.52454,1.52454,39.8536
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8159,64,64,5423.00,0.625684,169.817,901.656,2029.62,153117,0.00000,64.4979,64.6754,2.73988,2.73988,29.5662
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8160,64,65,6979.00,0.691535,181.217,602.762,2888.74,109230,0.00000,64.7566,65.1075,2.10888,2.10888,26.9703
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8161,64,64,7371.00,0.733160,184.958,387.445,3477.67,71661.1,0.00000,64.8408,64.6291,1.79427,1.79427,28.6801
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8162,64,64,5140.00,0.673082,186.625,847.398,2570.94,158146,0.00000,64.8254,64.8248,2.39517,2.39517,25.3202
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8163,65,64,6748.00,0.671423,187.348,359.657,3693.47,67381.1,0.00000,65.0253,64.6688,1.69632,1.69632,27.9652
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8164,64,64,6139.00,0.694740,183.990,557.509,3125.11,102576,0.00000,64.6514,64.5817,2.11670,2.11670,28.0982
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8165,64,64,5681.00,0.692181,192.147,502.135,2970.21,96483.8,0.00000,64.6794,64.5153,1.94980,1.94980,26.7095
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8166,64,64,5977.00,0.656420,187.304,413.416,3407.30,77434.6,0.00000,64.7001,64.6239,1.95385,1.95385,30.2156
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8167,64,64,7051.00,0.722422,186.147,530.236,3086.44,98701.8,0.00000,64.6348,64.7736,1.90765,1.90765,25.6585
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8168,64,64,6381.00,0.622118,185.333,381.544,3448.01,70712.8,0.00000,64.6128,64.0898,1.75056,1.75056,28.1319
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8169,64,64,6246.00,0.634439,188.463,464.561,3265.13,87552.6,0.00000,64.8387,64.7859,1.92240,1.92240,27.7056
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8170,64,64,6538.00,0.746400,187.322,365.300,3501.97,68428.8,0.00000,64.6540,64.7555,1.62220,1.62220,26.4099
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8171,64,64,6633.00,0.701451,184.127,490.752,3198.61,90360.6,0.00000,64.8197,64.7172,2.00685,2.00685,28.4546
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8172,64,64,5974.00,0.708274,184.674,852.361,2479.89,157409,0.00000,64.6987,64.6819,2.39083,2.39083,25.3075
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8172,72,82,1632.00,0.346871,184.674,12.6504,1961.20,2336.19,0.00000,73.2906,83.0489,0.289111,0.289111,36.9341
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8173,64,64,6875.00,0.781006,183.502,512.220,3053.96,93993.4,0.00000,64.7813,64.5311,1.89394,1.89394,26.1174
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8174,64,65,7072.00,0.749466,180.927,568.673,2872.62,102888,0.00000,64.5331,65.0011,2.05045,2.05045,27.0358
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8175,64,64,6917.00,0.781545,183.903,660.581,2861.14,121483,0.00000,64.6671,64.8023,2.23206,2.23206,27.0947
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8176,64,64,7053.00,0.663202,185.580,1008.41,1975.61,187141,0.00000,64.6323,64.6265,2.46516,2.46516,23.7990
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8177,64,64,8139.00,0.798569,187.266,471.828,3176.83,88357.6,0.00000,64.5155,64.7931,1.78576,1.78576,25.4177
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8178,64,64,8149.00,0.648918,185.334,435.547,3314.60,80722.0,0.00000,64.8679,64.8300,1.77283,1.77283,26.4861
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8179,64,64,9121.00,0.677871,186.998,566.059,3004.64,105852,0.00000,64.4739,64.5561,1.95785,1.95785,25.4007
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8180,64,64,6444.00,0.651476,183.363,297.443,3623.98,54540.1,0.00000,64.7606,64.9264,1.64016,1.64016,30.2879
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8248,64,64,7267.00,0.698556,180.151,570.610,3045.50,102796,0.00000,64.3798,64.2793,2.12163,2.12163,28.0649
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8249,64,64,6341.00,0.701989,184.350,638.495,2831.73,117707,0.00000,64.7105,64.5299,2.16570,2.16570,26.6861
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8250,64,64,6542.00,0.689905,182.840,1071.31,2282.61,195878,0.00000,64.4799,64.4460,2.66665,2.66665,25.2381
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8251,64,64,5620.00,0.654475,184.683,1021.64,2192.75,188680,0.00000,64.6989,64.7452,2.60802,2.60802,25.1738
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8252,64,64,7625.00,0.679907,183.612,590.912,3053.57,108498,0.00000,64.8551,64.3816,2.11701,2.11701,27.2266
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8253,64,64,5845.00,0.633622,181.366,396.375,3321.41,71888.9,0.00000,64.8552,64.6714,1.86305,1.86305,29.7648
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8255,64,64,7302.00,0.767987,184.948,559.314,3062.16,103444,0.00000,64.7157,64.6521,1.99868,1.99868,26.2786
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8256,64,64,5678.00,0.588759,187.425,574.260,3130.27,107631,0.00000,64.5701,64.8112,2.20662,2.20662,28.7031
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8257,64,64,5550.00,0.697667,183.767,742.625,2494.88,136470,0.00000,64.5241,64.6591,2.30247,2.30247,26.2726
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8258,64,64,5718.00,0.556423,182.673,821.761,2477.21,150113,0.00000,64.2669,64.7604,2.65951,2.65951,29.1857
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8259,64,64,6717.00,0.634823,184.938,387.711,3434.75,71702.7,0.00000,64.9068,64.3492,1.87475,1.87475,30.0951
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8260,64,64,5188.00,0.691669,181.851,456.052,3318.83,82933.7,0.00000,64.6346,64.7072,1.99130,1.99130,29.5622
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8261,64,64,6013.00,0.808984,186.335,396.653,3230.33,73910.1,0.00000,64.4539,64.6898,1.83391,1.83391,28.8982
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8262,64,64,5414.00,0.649402,185.464,1210.77,1826.09,224553,0.00000,64.6321,64.8930,2.82333,2.82333,24.9471
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8263,64,64,5383.00,0.519976,182.291,1185.58,2083.25,216121,0.00000,64.7835,64.3102,2.93203,2.93203,26.5091
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8264,64,64,6898.00,0.592956,180.495,429.974,3254.43,77608.2,0.00000,64.3352,64.6223,1.88373,1.88373,28.8384
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8265,64,64,6420.00,0.648256,186.132,1260.98,1814.32,234708,0.00000,64.7818,64.6556,2.82743,2.82743,24.3943
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8266,64,64,6147.00,0.698140,182.515,619.498,2945.28,113067,0.00000,64.5352,64.9203,2.14595,2.14595,26.9875
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8267,64,64,6364.00,0.669430,184.308,519.686,2952.78,95782.3,0.00000,64.8581,64.7033,2.09732,2.09732,28.9142
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8268,64,65,6515.00,0.765864,181.314,660.204,2690.69,119704,0.00000,64.6035,64.9071,2.10001,2.10001,25.5209
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8337,64,64,8570.00,0.748056,180.552,383.568,3516.01,69254.0,0.00000,64.5353,64.8704,1.66739,1.66739,26.9121
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8338,64,64,6691.00,0.725923,183.072,1305.28,1727.85,238961,0.00000,64.7899,64.7104,2.73947,2.73947,23.3060
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8339,64,64,7024.00,0.762260,184.904,633.219,2966.91,117085,0.00000,64.3574,64.6570,1.99006,1.99006,24.4251
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8340,64,64,6593.00,0.688860,183.373,1389.90,1743.15,254871,0.00000,64.6008,64.5169,2.86981,2.86981,23.6624
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8341,64,65,8074.00,0.792644,186.586,509.469,2958.87,95059.9,0.00000,64.7224,64.9571,1.71825,1.71825,23.4191
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8342,64,64,8600.00,0.745093,180.312,931.991,2279.17,168049,0.00000,64.4990,64.7826,2.22786,2.22786,22.5804
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8343,64,64,5991.00,0.665720,186.707,913.069,2581.42,170476,0.00000,64.5566,64.7101,2.48175,2.48175,25.2509
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8344,64,64,5981.00,0.672484,180.943,738.128,2707.14,133559,0.00000,64.7011,64.6880,2.24897,2.24897,25.8724
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8345,63,65,7063.00,0.744237,185.935,506.680,3021.08,94209.5,0.00000,64.0392,65.1008,1.85759,1.85759,25.5791
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8346,64,64,6618.00,0.818380,185.707,455.813,3247.69,84647.6,0.00000,64.5068,64.8223,1.71349,1.71349,24.8740
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8347,64,65,6930.00,0.734022,187.010,481.033,3098.30,89957.8,0.00000,64.5767,64.9573,1.78037,1.78037,25.0811
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8348,64,64,6564.00,0.659310,182.092,470.708,3188.95,85712.1,0.00000,64.4196,64.8173,1.96976,1.96976,28.6764
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8349,64,64,5859.00,0.657934,188.130,1167.94,1906.98,219724,0.00000,64.7361,64.4162,2.71705,2.71705,24.2488
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8352,64,64,7004.00,0.691640,183.366,1284.70,1787.49,235571,0.00000,64.7180,64.9565,2.69545,2.69545,23.0850
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8353,64,64,5623.00,0.530274,186.705,708.966,2819.96,132367,0.00000,64.3811,64.7882,2.37038,2.37038,27.6429
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8354,64,64,6800.00,0.644874,183.860,502.991,3004.08,92479.7,0.00000,64.4305,64.3880,1.97887,1.97887,27.6516
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8355,64,64,5773.00,0.553431,185.418,277.482,3809.35,51450.1,0.00000,64.3116,64.7937,1.70692,1.70692,32.7948
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8356,64,64,7624.00,0.683702,184.981,783.693,2755.30,144969,0.00000,64.2929,64.7706,2.26933,2.26933,25.0284
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8357,64,64,5866.00,0.620734,189.313,827.694,2360.96,156693,0.00000,64.5647,64.5811,2.38039,2.38039,25.3175
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8425,64,64,4236.00,0.520852,142.804,287.540,2505.24,41061.9,0.00000,64.8255,64.9619,1.84313,1.84313,39.1330
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8426,64,64,6713.00,0.678386,183.654,750.550,2564.62,137841,0.00000,64.6637,64.5857,2.19630,2.19630,24.8189
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8428,64,64,6016.00,0.686462,185.983,746.782,2635.54,138889,0.00000,64.5373,64.5210,2.24980,2.24980,25.4025
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8429,64,64,7339.00,0.721456,185.397,742.714,2567.63,137697,0.00000,64.5252,64.5916,2.18060,2.18060,24.6646
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8430,64,64,6747.00,0.679434,187.898,412.897,3478.13,77582.3,0.00000,64.6418,64.4534,1.78480,1.78480,27.3229
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8431,64,64,7520.00,0.603218,184.934,285.857,3967.18,52864.5,0.00000,64.7324,64.5196,1.62437,1.62437,30.5396
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8432,64,64,7860.00,0.694037,181.280,712.936,2753.22,129241,0.00000,64.4576,64.5780,2.16656,2.16656,25.3050
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8433,64,64,7315.00,0.643011,190.023,587.501,2990.14,111639,0.00000,64.6410,64.3074,2.17436,2.17436,27.7103
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8434,64,64,7620.00,0.751881,182.645,383.014,3579.45,69955.4,0.00000,64.5038,64.7899,1.70802,1.70802,27.5043
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8435,64,64,7051.00,0.675550,186.264,1071.01,2009.79,199490,0.00000,64.6355,64.5274,2.44411,2.44411,22.7791
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8436,64,64,8022.00,0.776081,187.824,409.589,3251.65,76930.7,0.00000,64.5312,64.3707,1.74571,1.74571,26.7960
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8438,64,64,6313.00,0.627017,184.258,787.058,2747.08,145021,0.00000,64.6970,64.3625,2.35789,2.35789,26.0781
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8439,64,64,7122.00,0.748280,186.032,615.562,2831.11,114514,0.00000,64.7481,64.4727,2.04505,2.04505,25.4812
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8440,64,64,7055.00,0.679857,183.177,840.703,2553.18,153997,0.00000,64.5497,64.7055,2.36040,2.36040,25.2397
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8441,64,64,7538.00,0.606939,188.781,436.323,3377.92,82369.7,0.00000,64.6086,64.6356,1.88443,1.88443,28.0572
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8443,64,64,6112.00,0.614451,185.829,1432.61,1688.44,266220,0.00000,64.4323,64.7920,2.88970,2.88970,23.3079
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8444,64,64,6341.00,0.742984,181.134,585.707,2908.94,106091,0.00000,64.7163,64.5549,2.02268,2.02268,26.1916
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8445,64,64,5557.00,0.650058,184.460,1388.06,1572.40,256041,0.00000,64.4281,64.4810,2.80591,2.80591,23.0487
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8446,64,64,5915.00,0.663211,184.783,741.569,2523.43,137030,0.00000,64.7656,64.8438,2.21647,2.21647,25.1635
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8447,64,64,4470.00,0.727231,151.498,582.260,2109.32,88211.4,0.00000,64.8641,64.4390,2.25094,2.25094,31.9684
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8513,64,64,5490.00,0.599978,152.273,220.163,3077.51,33524.9,0.00000,64.8307,64.8170,1.64286,1.64286,39.0252
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8514,64,64,5997.00,0.780179,182.623,654.650,2653.60,119554,0.00000,64.5027,64.6067,2.03804,2.03804,24.7437
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8516,64,64,5783.00,0.719140,184.444,1048.50,1981.89,193391,0.00000,64.6851,64.3838,2.55249,2.55249,24.2572
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8517,64,64,7008.00,0.743513,184.620,1173.33,1781.42,216620,0.00000,64.6936,64.3632,2.62138,2.62138,23.4649
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8518,64,64,7611.00,0.812209,182.631,643.232,2932.74,117474,0.00000,64.7854,64.6184,2.02650,2.02650,24.8312
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8519,64,64,7539.00,0.725259,185.231,1035.90,1913.53,191880,0.00000,64.5717,64.4674,2.52327,2.52327,24.0697
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8520,64,64,6394.00,0.633516,180.982,989.343,2269.71,179053,0.00000,64.5527,64.3237,2.58674,2.58674,25.6276
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8521,64,64,5072.00,0.631181,184.084,564.523,2944.84,103919,0.00000,64.7125,64.5135,2.21337,2.21337,29.3088
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8522,64,64,5936.00,0.624761,185.240,490.788,3341.36,90913.7,0.00000,64.9072,64.4047,1.86917,1.86917,26.2550
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8523,64,64,7040.00,0.776102,182.397,546.328,3091.14,99648.5,0.00000,64.5250,64.5014,1.88350,1.88350,25.1213
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8524,64,64,6389.00,0.675972,183.383,918.737,2332.75,168481,0.00000,64.7526,64.5550,2.54746,2.54746,26.1021
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8525,64,64,8198.00,0.771616,185.082,261.578,3813.22,48413.2,0.00000,64.8532,64.1851,1.34190,1.34190,26.0925
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8526,64,64,6546.00,0.785368,185.514,415.320,3313.23,77047.5,0.00000,64.5455,64.3200,1.72917,1.72917,26.4602
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8527,64,64,6039.00,0.624154,181.812,345.256,3599.38,62771.7,0.00000,64.8199,64.7536,1.76539,1.76539,30.2953
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8528,64,64,7816.00,0.661102,182.793,544.256,3011.08,99486.5,0.00000,64.7853,64.5281,1.95361,1.95361,26.1625
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8530,64,64,5973.00,0.696261,187.254,595.013,3098.00,111419,0.00000,64.7849,64.8329,2.07548,2.07548,26.3104
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8531,64,64,6323.00,0.707740,183.010,438.769,3066.37,80298.9,0.00000,64.7748,64.3607,1.89962,1.89962,28.6026
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8532,64,63,7108.00,0.621179,182.499,542.890,3181.02,99076.6,0.00000,64.7496,64.2469,2.07100,2.07100,27.9428
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8533,64,64,7309.00,0.681449,188.453,508.621,3158.43,95851.3,0.00000,64.7697,64.3442,1.94126,1.94126,26.6176
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8534,64,64,7362.00,0.598575,182.812,1033.01,2265.41,188847,0.00000,64.5477,64.5794,2.63232,2.63232,25.3905
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8534,66,75,2197.00,0.292068,182.812,14.4130,2314.22,2634.86,0.00000,67.1415,74.8546,0.359796,0.359796,39.6550
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8536,64,64,5224.00,0.601663,171.202,1290.43,1578.74,220924,0.00000,64.6188,64.2165,2.93999,2.93999,26.0969
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8604,64,64,5944.00,0.648078,181.456,426.623,3310.38,77413.4,0.00000,64.8472,64.5543,1.84682,1.84682,28.2777
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8605,64,64,6448.00,0.638214,182.502,919.458,2246.26,167803,0.00000,64.8267,64.5101,2.52598,2.52598,25.9058
Stream-2020-11-12.15.46.11-0: x0 y0 w128 h128,8606,64,64,5880.00,0.757924,182.410,459.603,3357.39,83836.1,0.00000,64.8312,64.7715,1.90936,1.90936,28.0644
